timestamp,x,y
2.0357770919799805,0.0,0.0
2.054274797439575,0.0,0.0
2.074306011199951,0.0,0.0
2.0944199562072754,0.0,0.0
2.114440441131592,0.0,0.0
2.1344263553619385,0.0,0.0
2.154515027999878,0.0,0.0
2.174433946609497,0.0,0.0
2.194457769393921,0.0,0.0
2.214552164077759,0.0,0.0
2.2344701290130615,0.0,0.0
2.2544186115264893,0.0,0.0
2.2744526863098145,0.0,0.0
2.2943949699401855,0.0,0.0
2.314440965652466,0.0,0.0
2.3344438076019287,0.0,0.0
2.354403257369995,0.0,0.0
2.374394655227661,0.0,0.0
2.394365072250366,0.0,0.0
2.4143190383911133,0.0,0.0
2.434358596801758,0.0,0.0
2.454218626022339,0.0,0.0
2.4754652976989746,0.0,0.0
2.494455337524414,0.0,0.0
2.514303207397461,0.0,0.0
2.5342233180999756,0.0,0.0
2.554374933242798,0.0,0.0
2.5742757320404053,0.0,0.0
2.5941827297210693,0.0,0.0
2.6141867637634277,0.0,0.0
2.634291410446167,0.0,0.0
2.6541898250579834,0.0,0.0
2.6742165088653564,0.0,0.0
2.6941750049591064,0.0,0.0
2.714195728302002,0.0,0.0
2.734297752380371,0.0,0.0
2.7541894912719727,0.0,0.0
2.774468421936035,0.0,0.0
2.7941882610321045,0.0,0.0
2.8144443035125732,0.0,0.0
2.8343353271484375,0.0,0.0
2.8543524742126465,0.0,0.0
2.8753645420074463,0.0,0.0
2.894273519515991,0.0,0.0
2.9146127700805664,0.0,0.0
2.936741352081299,0.0,0.0
2.9569714069366455,0.0,0.0
2.974452495574951,0.0,0.0
2.9947099685668945,0.0,0.0
3.014625310897827,0.0,0.0
3.0369515419006348,0.0,0.0
3.0541296005249023,0.0,0.0
3.077118396759033,0.0,0.0
3.0960099697113037,0.0,0.0
3.114326238632202,0.0,0.0
3.1343092918395996,0.0,0.0
3.1542978286743164,0.0,0.0
3.1749167442321777,0.0,0.0
3.1943135261535645,0.0,0.0
3.2143044471740723,0.0,0.0
3.2347893714904785,0.0,0.0
3.254305362701416,0.0,0.0
3.2761340141296387,0.0,0.0
3.294276714324951,0.0,0.0
3.3151464462280273,0.0,0.0
3.3343288898468018,0.0,0.0
3.3541877269744873,0.0,0.0
3.3786420822143555,0.0,0.0
3.3990824222564697,0.0,0.0
3.4143314361572266,0.0,0.0
3.436136245727539,0.0,0.0
3.4542503356933594,0.0,0.0
3.474292039871216,0.0,0.0
3.4958596229553223,0.0,0.0
3.5172412395477295,0.0,0.0
3.53477144241333,0.0,0.0
3.558128595352173,0.0,0.0
3.5742175579071045,0.0,0.0
3.594247579574585,0.0,0.0
3.614856719970703,0.0,0.0
3.634190320968628,0.0,0.0
3.6541900634765625,0.0,0.0
3.6741950511932373,0.0,0.0
3.6941874027252197,0.0,0.0
3.714179754257202,0.0,0.0
3.7341482639312744,0.0,0.0
3.7541627883911133,0.0,0.0
3.7742326259613037,0.0,0.0
3.794188976287842,0.0,0.0
3.8141844272613525,0.0,0.0
3.834225654602051,0.0,0.0
3.8541595935821533,0.0,0.0
3.8743011951446533,0.0,0.0
3.897226572036743,0.0,0.0
3.9142510890960693,0.0,0.0
3.9343276023864746,0.0,0.0
3.9543209075927734,0.0,0.0
3.974374294281006,0.0,0.0
3.9942219257354736,0.0,0.0
4.014236927032471,0.0,0.0
4.0342230796813965,0.0,0.0
4.05414605140686,0.0,0.0
4.074156284332275,0.0,0.0
4.094221830368042,0.0,0.0
4.114330768585205,0.0,0.0
4.13424015045166,0.0,0.0
4.154221534729004,0.0,0.0
4.178131103515625,0.0,0.0
4.194304704666138,0.0,0.0
4.214353084564209,0.0,0.0
4.235047101974487,0.0,0.0
4.254288196563721,0.0,0.0
4.27435302734375,0.0,0.0
4.294706344604492,0.0,0.0
4.314316987991333,0.0,0.0
4.339891672134399,0.0,0.0
4.354437589645386,0.0,0.0
4.374410152435303,0.0,0.0
4.39441704750061,0.0,0.0
4.4150474071502686,0.0,0.0
4.435033559799194,0.0,0.0
4.455610513687134,0.0,0.0
4.477767467498779,0.0,0.0
4.4989914894104,0.0,0.0
4.514425992965698,0.0,0.0
4.537137031555176,0.0,0.0
4.558461666107178,0.0,0.0
4.5742528438568115,0.0,0.0
4.5943028926849365,0.0,0.0
4.614468336105347,0.0,0.0
4.634390592575073,0.0,0.0
4.654383897781372,0.0,0.0
4.674429178237915,0.0,0.0
4.694439649581909,0.0,0.0
4.714357852935791,0.0,0.0
4.734301328659058,0.0,0.0
4.757144927978516,0.0,0.0
4.774329662322998,0.0,0.0
4.794322967529297,0.0,0.0
4.814363956451416,0.0,0.0
4.834308624267578,0.0,0.0
4.854332685470581,0.0,0.0
4.87422513961792,0.0,0.0
4.898838520050049,0.0,0.0
4.9142889976501465,0.0,0.0
4.9342591762542725,0.0,0.0
4.958114385604858,0.0,0.0
4.975119113922119,0.0,0.0
4.9941346645355225,0.0,0.0
5.014111757278442,0.0,0.0
5.034338712692261,0.0,0.0
5.054219484329224,0.0,0.0
5.074141025543213,0.0,0.0
5.094242334365845,0.0,0.0
5.114302158355713,0.0,0.0
5.134376764297485,0.0,0.0
5.154385328292847,0.0,0.0
5.174468278884888,0.0,0.0
5.194421291351318,0.0,0.0
5.214437246322632,0.0,0.0
5.234336614608765,0.0,0.0
5.254456520080566,0.0,0.0
5.2744245529174805,0.0,0.0
5.29437255859375,0.0,0.0
5.314427137374878,0.0,0.0
5.334395885467529,0.0,0.0
5.354331016540527,0.0,0.0
5.374336004257202,0.0,0.0
5.394320726394653,0.0,0.0
5.414237022399902,0.0,0.0
5.434324264526367,0.0,0.0
5.454192876815796,0.0,0.0
5.474242687225342,0.0,0.0
5.4943132400512695,0.0,0.0
5.514277935028076,0.0,0.0
5.534430742263794,0.0,0.0
5.554403781890869,0.0,0.0
5.5743725299835205,0.0,0.0
5.594292879104614,0.0,0.0
5.614291429519653,0.0,0.0
5.634284496307373,0.0,0.0
5.6542956829071045,0.0,0.0
5.674329042434692,0.0,0.0
5.6942877769470215,0.0,0.0
5.7142839431762695,0.0,0.0
5.734254598617554,0.0,0.0
5.7542970180511475,0.0,0.0
5.7750396728515625,0.0,0.0
5.794316053390503,0.0,0.0
5.8143370151519775,0.0,0.0
5.83703351020813,0.0,0.0
5.85429048538208,0.0,0.0
5.874295711517334,0.0,0.0
5.894237995147705,0.0,0.0
5.914366960525513,0.0,0.0
5.934358358383179,0.0,0.0
5.954233884811401,0.0,0.0
5.974274635314941,0.0,0.0
5.994269132614136,0.0,0.0
6.0148937702178955,0.0,0.0
6.0343263149261475,0.0,0.0
6.054125547409058,0.0,0.0
6.07483983039856,0.0,0.0
6.094327449798584,0.0,0.0
6.114412307739258,0.0,0.0
6.13714075088501,0.0,0.0
6.154282569885254,0.0,0.0
6.174273490905762,0.0,0.0
6.194311857223511,0.0,0.0
6.214395999908447,0.0,0.0
6.234339714050293,0.0,0.0
6.254401922225952,0.0,0.0
6.274718284606934,0.0,0.0
6.29442286491394,0.0,0.0
6.31442666053772,0.0,0.0
6.334425926208496,0.0,0.0
6.3542304039001465,0.0,0.0
6.374322891235352,0.0,0.0
6.396952867507935,0.0,0.0
6.414324045181274,0.0,0.0
6.434367418289185,0.0,0.0
6.454383134841919,0.0,0.0
6.474501132965088,0.0,0.0
6.494269371032715,0.0,0.0
6.514449834823608,0.0,0.0
6.535754203796387,0.0,0.0
6.554336071014404,0.0,0.0
6.574853897094727,0.0,0.0
6.594787836074829,0.0,0.0
6.614389419555664,0.0,0.0
6.634326934814453,0.0,0.0
6.654331207275391,0.0,0.0
6.674834251403809,0.0,0.0
6.694373846054077,0.0,0.0
6.714334011077881,0.0,0.0
6.73439359664917,0.0,0.0
6.754418134689331,0.0,0.0
6.774255037307739,0.0,0.0
6.79433798789978,0.0,0.0
6.81430196762085,0.0,0.0
6.834410190582275,0.0,0.0
6.8544230461120605,0.0,0.0
6.874422311782837,0.0,0.0
6.8943116664886475,0.0,0.0
6.914424896240234,0.0,0.0
6.934345483779907,0.0,0.0
6.954298496246338,0.0,0.0
6.974382162094116,0.0,0.0
6.994344472885132,0.0,0.0
7.016408681869507,0.0,0.0
7.034224510192871,0.0,0.0
7.064320802688599,0.0,0.0
7.074306011199951,0.0,0.0
7.094398021697998,0.0,0.0
7.1144490242004395,0.0,0.0
7.134366750717163,0.0,0.0
7.154282569885254,0.0,0.0
7.174492597579956,0.0,0.0
7.194406747817993,0.0,0.0
7.214453220367432,0.0,0.0
7.234187602996826,0.0,0.0
7.254399538040161,0.0,0.0
7.274416208267212,0.0,0.0
7.294447660446167,0.0,0.0
7.3143346309661865,0.0,0.0
7.334475994110107,0.0,0.0
7.354240655899048,0.0,0.0
7.376559019088745,0.0,0.0
7.395788192749023,0.0,0.0
7.414424657821655,0.0,0.0
7.434348821640015,0.0,0.0
7.4544384479522705,0.0,0.0
7.47441029548645,0.0,0.0
7.4943811893463135,0.0,0.0
7.514392137527466,0.0,0.0
7.534330606460571,0.0,0.0
7.554324388504028,0.0,0.0
7.574268817901611,0.0,0.0
7.595335006713867,0.0,0.0
7.6142332553863525,0.0,0.0
7.6343467235565186,0.0,0.0
7.654232501983643,0.0,0.0
7.6744163036346436,0.0,0.0
7.694224119186401,0.0,0.0
7.714175224304199,0.0,0.0
7.734221696853638,0.0,0.0
7.754255294799805,0.0,0.0
7.776154279708862,0.0,0.0
7.794466018676758,0.0,0.0
7.814342498779297,0.0,0.0
7.836963653564453,0.0,0.0
7.864254951477051,0.0,0.0
7.874133348464966,0.0,0.0
7.904299259185791,0.0,0.0
7.91430401802063,0.0,0.0
7.934185028076172,0.0,0.0
7.964196681976318,0.0,0.0
7.984223127365112,0.0,0.0
7.994318723678589,0.0,0.0
8.01424789428711,0.0,0.0
8.034225940704346,0.0,0.0
8.054259777069092,0.0,0.0
8.074345111846924,0.0,0.0
8.094450235366821,0.0,0.0
8.114377975463867,0.0,0.0
8.13424015045166,0.0,0.0
8.15463638305664,0.0,0.0
8.174504280090332,0.0,0.0
8.194328546524048,0.0,0.0
8.214350938796997,0.0,0.0
8.234301328659058,0.0,0.0
8.254162073135376,0.0,0.0
8.274307012557983,0.0,0.0
8.294419527053833,0.0,0.0
8.314573287963867,0.0,0.0
8.334516763687134,0.0,0.0
8.354344367980957,0.0,0.0
8.374322175979614,0.0,0.0
8.394329071044922,0.0,0.0
8.414419651031494,0.0,0.0
8.434500694274902,0.0,0.0
8.45454454421997,0.0,0.0
8.474173069000244,0.0,0.0
8.495004177093506,0.0,0.0
8.514274597167969,0.0,0.0
8.534806966781616,0.0,0.0
8.55498480796814,0.0,0.0
8.574288606643677,0.0,0.0
8.596830129623413,0.0,0.0
8.614269971847534,0.0,0.0
8.6342453956604,0.0,0.0
8.654348134994507,0.0,0.0
8.674394369125366,0.0,0.0
8.694226503372192,0.0,0.0
8.71434760093689,0.0,0.0
8.736782789230347,0.0,0.0
8.754323244094849,0.0,0.0
8.774272918701172,0.0,0.0
8.794187307357788,0.0,0.0
8.814384460449219,0.0,0.0
8.834326982498169,0.0,0.0
8.854365587234497,0.0,0.0
8.874874353408813,0.0,0.0
8.894391775131226,0.0,0.0
8.915507555007935,0.0,0.0
8.93451714515686,0.0,0.0
8.954232931137085,0.0,0.0
8.97472071647644,0.0,0.0
8.99547004699707,0.0,0.0
9.014351844787598,0.0,0.0
9.034317016601562,0.0,0.0
9.0543372631073,0.0,0.0
9.076022624969482,0.0,0.0
9.094377756118774,0.0,0.0
9.114515542984009,0.0,0.0
9.134445190429688,0.0,0.0
9.154457807540894,0.0,0.0
9.176085948944092,0.0,0.0
9.19625997543335,0.0,0.0
9.214330911636353,0.0,0.0
9.234303951263428,0.0,0.0
9.254376649856567,0.0,0.0
9.2743558883667,0.0,0.0
9.295028924942017,0.0,0.0
9.315109968185425,0.0,0.0
9.334445476531982,0.0,0.0
9.356800556182861,0.0,0.0
9.374377489089966,0.0,0.0
9.394426107406616,0.0,0.0
9.414402961730957,0.0,0.0
9.434414386749268,0.0,0.0
9.454468488693237,0.0,0.0
9.474397897720337,0.0,0.0
9.494776010513306,0.0,0.0
9.515552997589111,0.0,0.0
9.535459518432617,0.0,0.0
9.555135488510132,0.0,0.0
9.574427843093872,0.0,0.0
9.594488143920898,0.0,0.0
9.614414691925049,0.0,0.0
9.635876417160034,0.0,0.0
9.654457330703735,0.0,0.0
9.674408197402954,0.0,0.0
9.694345712661743,0.0,0.0
9.714366912841797,0.0,0.0
9.734954595565796,0.0,0.0
9.75435757637024,0.0,0.0
9.77719259262085,0.0,0.0
9.794431209564209,0.0,0.0
9.814402103424072,0.0,0.0
9.834253549575806,0.0,0.0
9.85444450378418,0.0,0.0
9.87438416481018,0.0,0.0
9.894429206848145,0.0,0.0
9.914432764053345,0.0,0.0
9.934386253356934,0.0,0.0
9.954332828521729,0.0,0.0
9.974441051483154,0.0,0.0
9.994163513183594,0.0,0.0
10.014476776123047,0.0,0.0
10.034177780151367,0.0,0.0
10.054466009140015,0.0,0.0
10.076799631118774,0.0,0.0
10.09441351890564,0.0,0.0
10.114215612411499,0.0,0.0
10.134684085845947,0.0,0.0
10.154486417770386,0.0,0.0
10.174421072006226,0.0,0.0
10.19429612159729,0.0,0.0
10.21434760093689,0.0,0.0
10.234236478805542,0.0,0.0
10.254421710968018,0.0,0.0
10.274470567703247,0.0,0.0
10.29440712928772,0.0,0.0
10.314441919326782,0.0,0.0
10.334477186203003,0.0,0.0
10.364283084869385,0.0,0.0
10.385488033294678,0.0,0.0
10.404369592666626,0.0,0.0
10.42434310913086,0.0,0.0
10.44563889503479,0.0,0.0
10.464298009872437,0.0,0.0
10.474488496780396,0.0,0.0
10.50423002243042,0.0,0.0
10.515167713165283,0.0,0.0
10.534213781356812,0.0,0.0
10.554375410079956,0.0,0.0
10.575575351715088,0.0,0.0
10.594342470169067,0.0,0.0
10.614230155944824,0.0,0.0
10.635662078857422,0.0,0.0
10.654435157775879,0.0,0.0
10.67470121383667,0.0,0.0
10.694300174713135,0.0,0.0
10.714834928512573,0.0,0.0
10.734095335006714,0.0,0.0
10.755760431289673,0.0,0.0
10.774414539337158,0.0,0.0
10.794196128845215,0.0,0.0
10.814233779907227,0.0,0.0
10.834195852279663,0.0,0.0
10.855784177780151,0.0,0.0
10.874147176742554,0.0,0.0
10.894265413284302,0.0,0.0
10.914230108261108,0.0,0.0
10.934276819229126,0.0,0.0
10.954440832138062,0.0,0.0
10.976991415023804,0.0,0.0
10.996068954467773,0.0,0.0
11.01433801651001,0.0,0.0
11.034326553344727,0.0,0.0
11.054299354553223,0.0,0.0
11.074421167373657,0.0,0.0
11.094441413879395,0.0,0.0
11.114248752593994,0.0,0.0
11.13467788696289,0.0,0.0
11.15428352355957,0.0,0.0
11.17427396774292,0.0,0.0
11.19477128982544,0.0,0.0
11.216356754302979,0.0,0.0
11.234314680099487,0.0,0.0
11.254281759262085,0.0,0.0
11.274249792098999,0.0,0.0
11.294275760650635,0.0,0.0
11.314308881759644,0.0,0.0
11.334852933883667,0.0,0.0
11.354333400726318,0.0,0.0
11.374451637268066,0.0,0.0
11.394506216049194,0.0,0.0
11.414366483688354,0.0,0.0
11.434427976608276,0.0,0.0
11.45431923866272,0.0,0.0
11.474472284317017,0.0,0.0
11.494313716888428,0.0,0.0
11.514422178268433,0.0,0.0
11.534431457519531,0.0,0.0
11.554530143737793,0.0,0.0
11.574468612670898,0.0,0.0
11.59446120262146,0.0,0.0
11.614440679550171,0.0,0.0
11.634352684020996,0.0,0.0
11.654414415359497,0.0,0.0
11.674466848373413,0.0,0.0
11.694272756576538,0.0,0.0
11.714377403259277,0.0,0.0
11.736061573028564,0.0,0.0
11.754350662231445,0.0,0.0
11.774262189865112,0.0,0.0
11.79446029663086,0.0,0.0
11.814284086227417,0.0,0.0
11.834415912628174,0.0,0.0
11.854414939880371,0.0,0.0
11.87484622001648,0.0,0.0
11.8943772315979,0.0,0.0
11.914237976074219,0.0,0.0
11.934911012649536,0.0,0.0
11.954276084899902,0.0,0.0
11.974397659301758,0.0,0.0
11.99598741531372,0.0,0.0
12.0143141746521,0.0,0.0
12.034240961074829,0.0,0.0
12.054398775100708,0.0,0.0
12.074280261993408,0.0,0.0
12.09580945968628,0.0,0.0
12.114768028259277,0.0,0.0
12.134286642074585,0.0,0.0
12.154299974441528,0.0,0.0
12.175797939300537,0.0,0.0
12.194226503372192,0.0,0.0
12.214255094528198,0.0,0.0
12.236267566680908,0.0,0.0
12.25487232208252,0.0,0.0
12.274317502975464,0.0,0.0
12.294819593429565,0.0,0.0
12.31435751914978,0.0,0.0
12.334330320358276,0.0,0.0
12.35431456565857,0.0,0.0
12.374289989471436,0.0,0.0
12.394190788269043,0.0,0.0
12.41576099395752,0.0,0.0
12.43424129486084,0.0,0.0
12.454456090927124,0.0,0.0
12.476784467697144,0.0,0.0
12.494251251220703,0.0,0.0
12.514273166656494,0.0,0.0
12.534235954284668,0.0,0.0
12.554271459579468,0.0,0.0
12.574359655380249,0.0,0.0
12.594738245010376,0.0,0.0
12.614326477050781,0.0,0.0
12.634305238723755,0.0,0.0
12.654356956481934,0.0,0.0
12.674415349960327,0.0,0.0
12.69440746307373,0.0,0.0
12.714448690414429,0.0,0.0
12.734696865081787,0.0,0.0
12.755820512771606,0.0,0.0
12.7743821144104,0.0,0.0
12.794386386871338,0.0,0.0
12.814394474029541,0.0,0.0
12.834340810775757,0.0,0.0
12.854839324951172,0.0,0.0
12.874340057373047,0.0,0.0
12.894333839416504,0.0,0.0
12.914317846298218,0.0,0.0
12.934353351593018,0.0,0.0
12.955171823501587,0.0,0.0
12.974361896514893,0.0,0.0
12.995781898498535,0.0,0.0
13.015403747558594,0.0,0.0
13.034340381622314,0.0,0.0
13.054393529891968,0.0,0.0
13.075806140899658,0.0,0.0
13.095666408538818,0.0,0.0
13.114380121231079,0.0,0.0
13.135616064071655,0.0,0.0
13.154402732849121,0.0,0.0
13.174372434616089,0.0,0.0
13.196829319000244,0.0,0.0
13.21441125869751,0.0,0.0
13.234365463256836,0.0,0.0
13.254306554794312,0.0,0.0
13.274366855621338,0.0,0.0
13.295086145401001,0.0,0.0
13.31432557106018,0.0,0.0
13.334365367889404,0.0,0.0
13.354426145553589,0.0,0.0
13.374336242675781,0.0,0.0
13.394367933273315,0.0,0.0
13.416104793548584,0.0,0.0
13.434329509735107,0.0,0.0
13.45440673828125,0.0,0.0
13.474375247955322,0.0,0.0
13.494392156600952,0.0,0.0
13.514352798461914,0.0,0.0
13.534330368041992,0.0,0.0
13.554351568222046,0.0,0.0
13.574386358261108,0.0,0.0
13.594375848770142,0.0,0.0
13.614415645599365,0.0,0.0
13.634343147277832,0.0,0.0
13.654316186904907,0.0,0.0
13.674386262893677,0.0,0.0
13.694830894470215,0.0,0.0
13.714380979537964,0.0,0.0
13.736050844192505,0.0,0.0
13.75435757637024,0.0,0.0
13.776832103729248,0.0,0.0
13.794357299804688,0.0,0.0
13.814339637756348,0.0,0.0
13.834274530410767,0.0,0.0
13.854292631149292,0.0,0.0
13.87432861328125,0.0,0.0
13.894432544708252,0.0,0.0
13.91681170463562,0.0,0.0
13.93431806564331,0.0,0.0
13.954431772232056,0.0,0.0
13.974351406097412,0.0,0.0
13.995954990386963,0.0,0.0
14.016072273254395,0.0,0.0
14.03433084487915,0.0,0.0
14.054351568222046,0.0,0.0
14.074324131011963,0.0,0.0
14.094328165054321,0.0,0.0
14.116339445114136,0.0,0.0
14.13439655303955,0.0,0.0
14.154354095458984,0.0,0.0
14.17431926727295,0.0,0.0
14.19437551498413,0.0,0.0
14.214333534240723,0.0,0.0
14.234239101409912,0.0,0.0
14.254284620285034,0.0,0.0
14.274321794509888,0.0,0.0
14.294322967529297,0.0,0.0
14.31579303741455,0.0,0.0
14.334362030029297,0.0,0.0
14.354345798492432,0.0,0.0
14.375958681106567,0.0,0.0
14.394351243972778,0.0,0.0
14.414366245269775,0.0,0.0
14.434391736984253,0.0,0.0
14.454374551773071,0.0,0.0
14.474327087402344,0.0,0.0
14.49437165260315,0.0,0.0
14.514834642410278,0.0,0.0
14.534818649291992,0.0,0.0
14.555892705917358,0.0,0.0
14.574416875839233,0.0,0.0
14.594703674316406,0.0,0.0
14.614460468292236,0.0,0.0
14.63452434539795,0.0,0.0
14.65438437461853,0.0,0.0
14.674450874328613,0.0,0.0
14.694322347640991,0.0,0.0
14.714313268661499,0.0,0.0
14.734352111816406,0.0,0.0
14.754223823547363,0.0,0.0
14.77427077293396,0.0,0.0
14.794273376464844,0.0,0.0
14.814306735992432,0.0,0.0
14.834283590316772,0.0,0.0
14.854820489883423,0.0,0.0
14.874387979507446,0.0,0.0
14.89428973197937,0.0,0.0
14.914352655410767,0.0,0.0
14.934503078460693,0.0,0.0
14.954307079315186,0.0,0.0
14.974310398101807,0.0,0.0
14.996750354766846,0.0,0.0
15.014275789260864,0.0,0.0
15.034262657165527,0.0,0.0
15.054382085800171,0.0,0.0
15.074303388595581,0.0,0.0
15.094364404678345,0.0,0.0
15.114296674728394,0.0,0.0
15.13427448272705,0.0,0.0
15.15427827835083,0.0,0.0
15.174416780471802,0.0,0.0
15.194321870803833,0.0,0.0
15.21424150466919,0.0,0.0
15.234233617782593,0.0,0.0
15.25478720664978,0.0,0.0
15.274291753768921,0.0,0.0
15.294331073760986,0.0,0.0
15.31427264213562,0.0,0.0
15.334248781204224,0.0,0.0
15.354420185089111,0.0,0.0
15.374387741088867,0.0,0.0
15.394375562667847,0.0,0.0
15.41419243812561,0.0,0.0
15.434306383132935,0.0,0.0
15.454273700714111,0.0,0.0
15.474395036697388,0.0,0.0
15.494360446929932,0.0,0.0
15.514302253723145,0.0,0.0
15.534345388412476,0.0,0.0
15.555822134017944,0.0,0.0
15.574339151382446,0.0,0.0
15.594385862350464,0.0,0.0
15.614347219467163,0.0,0.0
15.634231090545654,0.0,0.0
15.654354333877563,0.0,0.0
15.674501657485962,0.0,0.0
15.694267988204956,0.0,0.0
15.714399814605713,0.0,0.0
15.734376668930054,0.0,0.0
15.754228115081787,0.0,0.0
15.775124549865723,0.0,0.0
15.794308185577393,0.0,0.0
15.814219236373901,0.0,0.0
15.83432674407959,0.0,0.0
15.854471921920776,0.0,0.0
15.874220848083496,0.0,0.0
15.894227743148804,0.0,0.0
15.914379596710205,0.0,0.0
15.934263229370117,0.0,0.0
15.95427680015564,0.0,0.0
15.974262475967407,0.0,0.0
15.994173765182495,0.0,0.0
16.014326095581055,0.0,0.0
16.03428077697754,0.0,0.0
16.054182529449463,0.0,0.0
16.074275970458984,0.0,0.0
16.094261646270752,0.0,0.0
16.114195108413696,0.0,0.0
16.134538650512695,0.0,0.0
16.154555082321167,0.0,0.0
16.174992322921753,0.0,0.0
16.196893453598022,0.0,0.0
16.21437668800354,0.0,0.0
16.234424829483032,0.0,0.0
16.254503965377808,0.0,0.0
16.274372100830078,0.0,0.0
16.294397354125977,0.0,0.0
16.314359188079834,0.0,0.0
16.334431409835815,0.0,0.0
16.354432106018066,0.0,0.0
16.37448501586914,0.0,0.0
16.395702600479126,0.0,0.0
16.414505004882812,0.0,0.0
16.434448957443237,0.0,0.0
16.454473733901978,0.0,0.0
16.474485397338867,0.0,0.0
16.49494457244873,0.0,0.0
16.515173196792603,0.0,0.0
16.534430980682373,0.0,0.0
16.55421757698059,0.0,0.0
16.574663877487183,0.0,0.0
16.594258069992065,0.0,0.0
16.61430811882019,0.0,0.0
16.63428282737732,0.0,0.0
16.654280424118042,0.0,0.0
16.674272537231445,0.0,0.0
16.694292068481445,0.0,0.0
16.714612007141113,0.0,0.0
16.734659910202026,0.0,0.0
16.754493474960327,0.0,0.0
16.774375200271606,0.0,0.0
16.79440975189209,0.0,0.0
16.815226793289185,0.0,0.0
16.83681845664978,0.0,0.0
16.85438847541809,0.0,0.0
16.8744478225708,0.0,0.0
16.894264459609985,0.0,0.0
16.91438317298889,0.0,0.0
16.934658765792847,0.0,0.0
16.954455137252808,0.0,0.0
16.97464942932129,0.0,0.0
16.994436025619507,0.0,0.0
17.014512300491333,0.0,0.0
17.03447389602661,0.0,0.0
17.05597472190857,0.0,0.0
17.07436776161194,0.0,0.0
17.09442710876465,0.0,0.0
17.11449384689331,0.0,0.0
17.13436532020569,0.0,0.0
17.154810428619385,0.0,0.0
17.17444682121277,0.0,0.0
17.195335388183594,0.0,0.0
17.214482069015503,0.0,0.0
17.234501600265503,0.0,0.0
17.25469136238098,0.0,0.0
17.27437162399292,0.0,0.0
17.294366598129272,0.0,0.0
17.314392805099487,0.0,0.0
17.334426879882812,0.0,0.0
17.35442876815796,0.0,0.0
17.37488842010498,0.0,0.0
17.39446187019348,0.0,0.0
17.415120601654053,0.0,0.0
